order_id,user_id,food_id,canteen_id,date_time,status,amount
1,2,5,1,28-06-2019 09:26,served,60
2,3,5,1,29-06-2019 09:26,served,60
3,2,6,1,30-06-2019 09:26,served,80
4,1,5,1,01-07-2019 09:26,served,60
5,2,5,1,02-07-2019 09:26,served,60
6,2,5,1,03-07-2019 09:26,served,60
7,4,6,1,04-07-2019 09:26,served,60
8,5,7,1,05-07-2019 09:26,served,60
9,5,6,1,06-07-2019 09:26,served,60
10,4,7,1,07-07-2019 09:26,served,60
11,6,8,1,08-07-2019 09:26,served,60
12,7,9,1,09-07-2019 09:26,served,60
13,8,10,1,10-07-2019 09:26,served,60
14,9,11,1,11-07-2019 09:26,served,60
15,10,8,1,12-07-2019 09:26,served,60
16,11,12,1,13-07-2019 09:26,served,60
17,10,8,1,14-07-2019 09:26,served,60
18,8,13,1,15-07-2019 09:26,served,60
19,12,13,1,16-07-2019 09:26,served,60
20,13,7,1,17-07-2019 09:26,served,60
21,13,7,1,18-07-2019 09:26,served,60
22,14,8,1,19-07-2019 09:26,served,60
23,15,9,1,20-07-2019 09:26,served,60
24,7,5,1,21-07-2019 09:26,served,60
25,16,4,1,22-07-2019 09:26,served,60
26,17,4,1,23-07-2019 09:26,served,60
27,18,9,1,24-07-2019 09:26,served,60
28,17,10,1,25-07-2019 09:26,served,60
29,19,11,1,26-07-2019 09:26,served,60
30,20,11,1,27-07-2019 09:26,served,60
31,18,10,1,28-07-2019 09:26,served,60
